"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"F18A12.1",39.7208612992092,-0.420601313669821,0.622974803062878,-0.675149799962886,0.499580596690498,0.730975774908478
"C06E4.3",49.6682666129578,0.287465933831753,0.425946269358846,0.674887784002569,0.499747062323577,0.731089347358573
"F58A6.6",21.1977654435887,0.337484940737331,0.500118885675115,0.674809431125075,0.499796847686316,0.731089347358573
"psY67H2A.9",360.594642718893,-0.132832494312463,0.196849386828814,-0.674792522610081,0.499807591690074,0.731089347358573
"T07C5.5",1.49525645541645,-1.13870421457141,1.68765992592905,-0.674723738518921,0.499851299721247,NA
"F34D10.9",87.871599580301,-0.1929683801547,0.28601389285054,-0.67468184231015,0.499877923162016,0.731119388961838
"Y39D8A.1",128.362031632864,0.226843765745357,0.336304268717016,0.674519436255609,0.499981133120382,0.731139549191459
"C01B12.2",395.358696315496,0.135865469032964,0.201439093894583,0.674474186743835,0.500009891452945,0.731139549191459
"F41E7.4",74.9869106624785,-0.416164497938135,0.617065557433069,-0.674425096207503,0.500041091941744,0.731139549191459
"linc-74",12.5215705421245,0.498746767909823,0.739637990544454,0.674311993550644,0.500112980567292,NA
"K07E8.11",0.698063200332179,1.56288885042478,2.3178967862862,0.674270252097324,0.500139513033091,NA
"C09G9.3",0.587575697121764,1.75501931897544,2.60291099694165,0.674252527665197,0.500150779586601,NA
"M163.1",173.597049168381,0.246059166137998,0.364958892843348,0.674210632931789,0.50017741055223,0.731153302920594
"F45E10.2",190.314401116466,0.271752824109549,0.403088183579281,0.674177103621544,0.500198724463062,0.731153302920594
"C17G10.3",52.6640281608089,-0.47518112358497,0.704833209317775,-0.674175276225859,0.500199886115737,0.731153302920594
"F53A9.3",2.85440347525678,-1.09727667963111,1.62819276278368,-0.673923078834426,0.500360218582925,NA
"C55C2.3",5.83787932789134,0.689462650025841,1.02310679499227,0.67389118457673,0.500380497042547,NA
"T05A7.5",128.947421261055,-0.192425274241312,0.285546923565695,-0.673883198734728,0.5003855745318,0.73128628329284
"C54G7.3",72.9032416179633,-0.429081878007307,0.636737616492309,-0.673875497369001,0.500390471173681,0.73128628329284
"C32A9.1",2.73643714048579,-0.905530406982075,1.34380070447617,-0.673857666516895,0.500401808389885,NA
"T28D9.4",761.393678528092,0.220918828092094,0.327937167571011,0.673662060718558,0.500526187453919,0.731343989013621
"Y66D12A.10",746.859764620051,-0.111993650172846,0.166256597430856,-0.673619284307936,0.500553389700544,0.731343989013621
"R08B4.1",88.8284417618562,-0.243764375647094,0.361894580229899,-0.673578409193747,0.50057938361281,0.731343989013621
"C05B5.2",128.662491879562,-0.680938935055685,1.01136253345811,-0.673288670015664,0.500763659387615,0.731537029733384
"T15H9.4",11.4190858803027,0.495432532333613,0.735869378824677,0.673261514325971,0.500780932404427,NA
"Y71H10B.1",2472.83983603263,0.135602890733702,0.201426130803784,0.673213997571137,0.500811157316623,0.731537029733384
