"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"F59E12.2",2232.80554883225,-0.217628084938163,0.123605608826564,-1.76066512680283,0.0782950985051827,0.253360431363118
"M04G12.3",10.7466385971382,1.3173754809544,0.748228237867267,1.76065993540877,0.0782959776942058,0.253360431363118
"F20D1.4",46.3749405387758,-0.921694757056321,0.523659769598893,-1.76010228504342,0.0783904654283395,0.253613329076974
"LLC1.3",4049.06951424352,-0.19041587937622,0.108196364047382,-1.75991015088853,0.0784230419410049,0.253665864411675
"F39H2.2",2288.34817137406,-0.336687724261784,0.191336761940509,-1.75966040632834,0.0784654028159574,0.253750019604365
"C24B9.4",1.88294759515705,3.42175597798409,1.94488938405396,1.75935763033048,0.0785167836854169,NA
"F40C5.2",26.0131576194212,-0.907739809926406,0.516030224395,-1.75908264092603,0.0785634729136308,0.253961374236317
"T24A6.17",26.0131576194212,-0.907739809926406,0.516030224395,-1.75908264092603,0.0785634729136308,0.253961374236317
"Y43F8B.22",4.00495403545962,2.39574291845388,1.36213390885429,1.75881600397789,0.0786087655869438,NA
"Y38C9B.1",151.913677158684,0.464679329413075,0.264239858223406,1.75855123650651,0.0786537617216075,0.254179698301033
"M02A10.1",4.92416816895664,2.37425815992298,1.35017072171542,1.75848736884654,0.0786646189026499,NA
"F25H9.6",898.300655571783,-0.385820020666653,0.219413050904925,-1.75841874070578,0.0786762867006608,0.254179698301033
"R13A1.2",3226.4073625344,-0.314837475553898,0.179048090656157,-1.75839616272988,0.0786801255980139,0.254179698301033
"psY49C4A.7",1.48723073001081,3.4256497295772,1.94823150877123,1.75833812057469,0.0786899951129347,NA
"F10D2.8",10.1602850407031,1.39518057491204,0.793542427984552,1.75816758589145,0.0787189987372558,0.254252376616316
"Y49F6C.8",569.199759252217,0.543031833573293,0.308929559545761,1.7577852840361,0.0787840501928303,0.254409559753303
"T01D1.2",2450.60871062212,-0.27757150508078,0.157929824994668,-1.75756229129078,0.0788220142298929,0.254479224980935
"C02F5.4",1553.04530593832,-0.259087342501261,0.147454893881162,-1.75706167277206,0.0789072976734833,0.254701601596362
"C36B1.9",634.970110758447,-0.428950325745504,0.244159203497303,-1.75684684255714,0.0789439183325925,0.254766841827444
"B0284.2",11.7658691252283,1.42793732379526,0.812841160979903,1.75672369011658,0.0789649175328681,0.254781652039757
"T22D1.12",78.3312261956087,0.545380085654109,0.310509154917283,1.75640581611641,0.0790191404621544,0.254903630753253
"ZK863.4",6723.80365438321,-0.223024277213889,0.126985916005289,-1.75629143947428,0.0790386582310919,0.254913628520136
"F56B3.1",3075.49326406961,0.495750721037109,0.282320312596292,1.75598672471724,0.0790906753322947,0.25502841645051
"Y53F4B.32",60.4481058990889,0.97979696756609,0.558061424174102,1.75571527635355,0.0791370370568964,0.25512492469796
"Y60C6A.2",2.14569098729352,3.64015133602152,2.07416366879185,1.75499715417435,0.079259794535639,NA
"Y39B6A.10",639.016446371833,-0.490212750182164,0.279338915963791,-1.75490317376941,0.0792758712178378,0.255464848884351
"K10B3.9",41.5977493744143,0.724650839838454,0.412943231660969,1.7548437273659,0.0792860417380384,0.255464848884351
"C50E3.11",252.379743332718,-0.351657208514183,0.20039619138517,-1.75480983986508,0.079291839931321,0.255464848884351
"R186.7",2208.68213393286,0.542921358624415,0.309453464864474,1.75445234992663,0.0793530279095699,0.255608944258088
"C23H5.2",26.8050245547159,1.17087619779067,0.667416104613296,1.75434214082844,0.0793718990398369,0.255616698712406
"T07D3.9",302.06590751784,-0.355200163332906,0.202480355212392,-1.75424506224477,0.0793885248517032,0.25561722041633
"F28F8.6",1408.73196606392,-0.32133232725382,0.183195844038031,-1.75403721051179,0.0794241313476368,0.255657793622092
"F25H2.1",351.13242862438,-0.543606246490435,0.309929365544771,-1.75396818412132,0.0794359589362268,0.255657793622092
"Y87G2A.7",2579.42788657047,0.403997947670945,0.230344843290747,1.75388318618016,0.0794505251981575,0.255657793622092
"Y19D10B.4",2.37077388906007,3.22176693169165,1.83729321346206,1.75353988578709,0.0795093793527364,NA
"linc-7",595.018021652467,0.741154810830886,0.422706852390997,1.7533541428028,0.0795412372195618,0.255896653350791
"C55F2.2",77.7297349332843,0.578603799481098,0.330024897137315,1.75321257426331,0.0795655254371352,0.255921762572397
"ZK973.9",672.319937048522,0.484350117659356,0.276282906181047,1.75309476925063,0.079585741259293,0.255933765284131
"B0563.7",15.4944619718442,1.13105850602746,0.645267014200883,1.7528534407236,0.0796271672605716,0.256013957110713
"F55G1.5",392.244098711563,-0.235814858574505,0.134583327288664,-1.75218478637188,0.0797420387852087,0.256290366617161
"T20H4.2",37.361718683416,0.778236300537592,0.444179384905856,1.75207658658571,0.0797606396312781,0.256290366617161
"F26G5.1",1217.74780873359,-0.292464600145359,0.16692567178071,-1.75206483835254,0.0797626595062555,0.256290366617161
"K02F2.2",41369.9987237082,-0.315828105397124,0.180282092585223,-1.75185511144334,0.0797987248726933,0.256353197263281
"B0285.9",869.628889258433,0.631392938321609,0.360471476353139,1.75157531106029,0.0798468609524436,0.256423428068834
"W07E11.3",22.841847377434,-1.14567551317287,0.654097594281364,-1.75153604475734,0.0798536181059393,0.256423428068834
"H22K11.4",202.906750860961,0.411996741743155,0.235263501368013,1.75121401895097,0.0799090515498049,0.256529545909435
"F54B11.9",12.1691992577224,1.8918876758522,1.08036740506086,1.75115212379591,0.079919709749062,0.256529545909435
"D2013.6",1160.32953375086,0.420020188379204,0.239927435798994,1.7506134176797,0.0800125224614325,0.256774374480405
"K10B2.2",584.514368716632,-0.489191385508785,0.279472819853159,-1.75040773469784,0.0800479823115121,0.256835084391101
"ZK899.6",93.8839715610928,-0.567503895593135,0.324295906566666,-1.74995701179617,0.0801257318205923,0.257020316043277
"ZK813.2",1512.75106120823,0.611127140257715,0.349239224732451,1.74988116161893,0.0801388219738184,0.257020316043277
"C50H11.15",347.253690872251,0.411603377758334,0.235268908092063,1.74950179816055,0.080204318248173,0.25715798991689
"C36E8.1",5939.11862718114,0.180832239869853,0.103365745543364,1.74944067707604,0.080214874737054,0.25715798991689
"C35E7.5",3547.22310315597,-0.644045206728382,0.368214886552363,-1.74910149005286,0.0802734777224959,0.257292736399561
"trT16A1.9",8.11935585721111,1.70686690603912,0.976028769698523,1.74878749380137,0.0803277593753915,NA
"C02C2.5",67.6052775850758,0.66068050945576,0.377888721301551,1.74834672805316,0.0804040064267796,0.257657916157313
"M04C3.5",24.5021424501256,1.05742590133344,0.604911925850314,1.74806588553703,0.0804526193827901,0.257760497015518
"F44E2.2",7186.60353965711,0.265281128792906,0.151793841345029,1.7476409216756,0.0805262246829338,0.257943091484884
"Y113G7A.10",9.22632836602039,1.58469288611524,0.906830436580338,1.74750738637659,0.0805493647771179,NA
"F13B6.3",323.122410507079,1.03443654249881,0.592021233758777,1.7472963527526,0.0805859454296191,0.258081144542134
"trK09E3.1",2.86020126122325,2.77678300695714,1.58926482383248,1.74721227407587,0.0806005234190547,NA
"R08A2.5",3.76462591745192,2.71477265527733,1.55380153124578,1.74718109146201,0.0806059305639885,NA
"VF39H2L.1",771.006578697266,0.337967437964325,0.193449103572767,1.74706127721702,0.0806267094009971,0.258099899542332
"C49H3.10",4961.72346653306,-0.303702646952343,0.173842203703168,-1.74700182396968,0.0806370217207492,0.258099899542332
"W04B5.3",480.48382551801,0.366796384890076,0.209960865256246,1.74697501099751,0.0806416728506927,0.258099899542332
"C27H5.4",492.80335509499,0.36843112614965,0.21091794222053,1.74679841018185,0.0806723124714373,0.258126382651736
"F20C5.2",292.292652425698,0.549207041836981,0.314419089318322,1.74673568016399,0.0806831981842634,0.258126382651736
"F53F4.5",1303.51644095968,0.342525240383704,0.196130506263429,1.74641490969103,0.0807388810150808,0.258251311627553
"T01A4.1",5697.1617107836,-0.201860244902228,0.115601334689966,-1.74617572923013,0.0807804208695234,0.258317649647057
"K06H7.9",1210.09512230855,0.43205177451627,0.24746333524051,1.74592237713259,0.0808244409196971,0.258317649647057
"F31D4.3",5659.57881147558,-0.227744323411151,0.130448317758376,-1.74585864597343,0.0808355173051596,0.258317649647057
"C39B5.3",25.2562599951328,0.802153395719385,0.459475608029492,1.74580191353247,0.0808453783601782,0.258317649647057
"F13B9.2",27.0831463736705,1.21844425425914,0.697941828639899,1.74576763314725,0.0808513373426567,0.258317649647057
"F25B3.1",5097.78198238258,-0.218823350350118,0.125354855049115,-1.74563123434176,0.0808750511716648,0.258317649647057
"T06A10.4",2140.42813943463,-0.344372398775112,0.197282813807103,-1.74557728638151,0.0808844319375769,0.258317649647057
"psF01D5.4",2.22621539772658,-2.53091566821923,1.44990770228821,-1.74557019334748,0.0808856653787764,NA
"B0496.3",1344.67563355869,0.425493539260502,0.243761856879424,1.74552961118511,0.0808927226963796,0.258317649647057
"Y110A2AM.1",141.912489173679,-0.766875754716329,0.439431083472447,-1.74515591536304,0.0809577326333807,0.258432924401171
"M05D6.7",743.193728567217,-0.700276212644605,0.401274352397332,-1.74513075271556,0.0809621115733153,0.258432924401171
"trY48G10A.5",16.9832475311202,-7.36585229314301,4.22283599430684,-1.74429040177585,0.0811084644688998,0.258756575383153
"trY66D12A.2",16.9832475311202,-7.36585229314301,4.22283599430684,-1.74429040177585,0.0811084644688998,0.258756575383153
"Y108G3AL.2",1378.58806031182,0.596204136438995,0.341808920014846,1.74426149093212,0.0811135033099192,0.258756575383153
"F35D2.2",8.3152033150464,1.73274859404641,0.99341386428949,1.74423637150032,0.0811178815559843,NA
"F01D4.1",206.54689364814,0.588201506656613,0.337344445060297,1.74362292093316,0.081224863819551,0.259058594014451
"ZK455.5",74.6375687379393,0.89658278476585,0.514268537707797,1.74341364292303,0.0812613868930465,0.259121851078546
"C27A12.8",2718.109875013,0.276943797479958,0.158867420505107,1.74323846009103,0.0812919699442068,0.2591661448365
"F25G6.8",1027.1412617008,0.486829547863637,0.279290901292805,1.74309132739434,0.0813176632788018,0.259194834749882
"C39B5.2",282.845132716686,-0.502619679368861,0.288386027360675,-1.74287112301822,0.081356129211064,0.259264216365144
"H04D03.5",7.68287319216043,-1.90985934988425,1.09606212290395,-1.74247363354204,0.0814256011983346,NA
"ZC412.4",105.377819116136,-0.873102250039503,0.501331797753538,-1.74156567357559,0.081584472232683,0.259938542147473
"Y97E10AR.2",79.6753876131736,0.620663441461006,0.35649900479187,1.74099628082653,0.0816842304463026,0.260202987671172
"C32E12.3",66.3112946890674,0.754949545592397,0.433680049543206,1.74079842129603,0.0817189188066572,0.260260088900956
"F25B4.2",579.172805599889,0.431413448475724,0.247839479795643,1.7406970383873,0.081736697697446,0.260263324128496
"Y116A8A.8",10.3103761530769,1.27692146426978,0.733786514537278,1.74018115483493,0.0818272136052099,0.260498117374306
"F29D10.3",7.77708294344844,-1.82432857372715,1.04836950151459,-1.74015799877001,0.0818312784286141,NA
"C01G10.9",260.065276135243,-0.514162323974114,0.295511007648727,-1.73990921037126,0.0818749611621758,0.26059001671738
"D2007.4",1126.54934689028,0.272155882149488,0.156431069606685,1.73978150781536,0.0818973907616061,0.26059001671738
"Y38C1AA.14",364.75287653722,0.649014601815756,0.37305477833733,1.73973003296822,0.0819064331818121,0.26059001671738
"F28B4.2",737.25823410458,0.274563937413272,0.157829867012078,1.73961964621221,0.0819258271972839,0.260598318595581
"EGAP4.1",28.9560259165173,1.15107559635502,0.661776340731256,1.73937254251654,0.0819692547194062,0.260683049728288
"C07G1.5",5194.76751527434,0.530395116352221,0.304952208775302,1.73927291257311,0.0819867695788061,0.260685354184015
"F18E3.2",1.55420378046541,4.04332958870394,2.32497157480303,1.73908775166272,0.0820193287722462,NA
"C16A11.5",739.28219559338,-0.311629125364828,0.179193129705545,-1.73906848927136,0.0820227165251922,0.260746252409937
"Y75B8A.5",79.8459548023674,0.47787520077517,0.274810783271034,1.7389244886503,0.0820480460794704,0.260773380435999
"F56B3.2",215.589029604212,-0.40007152571573,0.230087369969129,-1.73878090644179,0.0820733083512815,0.260793056892233
"R13.3",166.084071747233,0.730785455338843,0.420306054315439,1.73869837903974,0.0820878313172965,0.260793056892233
"T21D12.15",240.869188555683,-0.315801851009771,0.181712882658565,-1.73791668697016,0.0822254949202207,0.261169407072593
"R07E5.8",2542.16053638652,0.25628051126382,0.14747116245465,1.73783475357517,0.0822399350236963,0.261169407072593
"C17E4.9",2186.06779935312,-0.425896021594601,0.245125988077566,-1.73745764345409,0.0823064241717302,0.26132710464014
"Y57E12AL.6",1685.10668906147,-0.587662076583968,0.338261865993299,-1.7372992218863,0.0823343688385704,0.261343693734461
"Y56A3A.2",2228.14381452767,-0.370570393985811,0.213318795619946,-1.73716710198396,0.0823576799231553,0.261343693734461
"C01B10.5",25.5675257580454,1.33072420866261,0.766058286101089,1.7371056913116,0.0823685169735417,0.261343693734461
"psY106G6H.10",60.5449054285558,-0.689308591669832,0.396827965120593,-1.73704640866315,0.0823789795914242,0.261343693734461
"T16G12.1",2428.75605039948,0.358953044849486,0.206685572901483,1.7367106944643,0.082438249118981,0.2614365482087
"F49E11.4",17.1960631063593,-2.27619918076564,1.31072277756965,-1.73659847812074,0.0824580683497904,0.2614365482087
"ZK688.8",1914.21867104585,0.284107450121671,0.16360033618605,1.73659453730325,0.082458764432436,0.2614365482087
"C18B2.5",2168.80623327673,0.328572694432077,0.189225725438256,1.73640604981741,0.0824920633080858,0.261488724973732
"T07C12.12",1459.0138610021,-0.298795226218761,0.172121438203899,-1.73595590030337,0.0825716324422807,0.2615215003616
"F53H10.2",1817.34104861862,0.455929603720285,0.262646504259273,1.735905851883,0.0825804829213407,0.2615215003616
"C28C12.12",2264.15369217519,-0.256947799682487,0.14802392501976,-1.73585317135852,0.0825897996879744,0.2615215003616
"K01B6.3",59.4168176451619,0.537183183130049,0.30946453754254,1.73584730384885,0.0825908374338375,0.2615215003616
"C27C12.7",1470.76930166286,0.398481975805314,0.229578673340676,1.73570989851483,0.0826151423872303,0.2615215003616
"C18F3.2",9911.42498478849,-0.193003881191241,0.111198379183312,-1.73567171220249,0.0826218980055162,0.2615215003616
"C17G10.6",2.04854294674968,2.92979926227469,1.68803683822995,1.73562519248504,0.0826301285084808,NA
"ZK856.13",4989.70793657759,-0.27751894351661,0.159898090547366,-1.73559885903955,0.0826347878489982,0.2615215003616
"R13G10.1",2404.42321586853,0.280089673661504,0.161380512487405,1.73558547648907,0.0826371557886132,0.2615215003616
"Y54F10AR.2",415.413701747716,-0.309548195126613,0.178377244240704,-1.73535697585341,0.0826775957102157,0.261596158752152
"ZK1127.1",2556.41996860266,-0.330655240746257,0.190607606608865,-1.73474315442603,0.0827863089258386,0.26183791853642
"W09D10.3",973.449629352058,-0.523253350383441,0.301632995652174,-1.73473511825884,0.0827877329701976,0.26183791853642
"ZC443.5",109.102997472249,-1.27751826355971,0.73660522044259,-1.73433235077008,0.0828591305853325,0.262010358751094
"Y18H1A.8",11.928361343712,-2.21665239798383,1.27830113251935,-1.73406120169442,0.0829072246218496,0.262098806988954
"C08G9.2",118.874708448965,-0.557452757370172,0.321486618511046,-1.73398432554361,0.0829208643520381,0.262098806988954
"F58F9.4",75.728756014354,0.490316442541011,0.282812834697109,1.73371354615548,0.0829689217943722,0.262197329488993
"F45E1.1",20.944097892193,0.863028186351429,0.497892957016338,1.7333609045671,0.0830315418254796,0.262341823032641
"K01A6.8",1.87253836505997,3.18658988175976,1.83840813725774,1.73334191531214,0.083034914912595,NA
"ZK945.9",9.48816930220043,-1.55556498331064,0.897711459832222,-1.73281176960954,0.0831291302399588,NA
"F53A2.3",146.932215730163,-0.368576047634875,0.212728289923435,-1.73261416132068,0.0831642705277423,0.262707724153353
"C04F12.8",235.390910888754,0.474446917327691,0.273862128804662,1.73242981568328,0.0831970631936347,0.262715128715689
"Y39A1A.23",891.97347456216,0.421378338513264,0.243232351301726,1.73241074330014,0.0832004565177792,0.262715128715689
"Y105E8A.4",1478.2978657934,0.397540267043689,0.229496348930559,1.73222915700492,0.0832327696410761,0.262757808765877
"F37H8.1",79.7867305464445,0.466693444775043,0.269430996478217,1.73214459685515,0.0832478205152228,0.262757808765877
"ZK265.9",1432.54835752802,-0.440038583694955,0.254064653182088,-1.73199450684539,0.0832745404888652,0.262761498097946
"C27B7.9",813.198196995714,0.761686405155188,0.439788441969185,1.73193820588982,0.0832845653330023,0.262761498097946
"C08H9.14",40.5373367989776,0.834833622307039,0.48204650346576,1.73185287374735,0.0832997612803099,0.262761498097946
"psT07D10.8",172.301279816791,-0.41030183796077,0.236944900934945,-1.73163396359992,0.0833387550693164,0.262831101199717
"T13F2.4",7.65701266669264,1.93578176527283,1.11801575245291,1.73144408835542,0.0833725889334961,NA
"Y9C9A.3",5.08688564512293,2.37525365075719,1.37189676600133,1.73136471316304,0.0833867360939499,NA
"F58E10.2",23.267851802943,-0.862110434785648,0.498001883544539,-1.73113890383217,0.0834269930662555,0.263055949298677
"M04F3.2",85.4792154370572,0.878491581405249,0.507706452348217,1.73031399806344,0.0835741899211725,0.26342420048311
"R155.3",64.6460086287902,-1.15664764944003,0.668479221652552,-1.73026716758776,0.0835825526942326,0.26342420048311
"ZC21.3",146.299018018118,0.814959478665243,0.471020593934905,1.7301992506465,0.083594682196334,0.26342420048311
"F42C5.4",129.096188865572,0.555722134458131,0.321216403162842,1.7300552804472,0.0836203990047077,0.263451768455173
"linc-151",10.718365444032,1.37750560770274,0.796305101765708,1.72987163418681,0.0836532122835985,0.263501678619426
"R06F6.6",127.791776124403,-0.49318838575646,0.285119171181462,-1.72976227348309,0.0836727574288091,0.263509783334623
"F53F1.4",251.358169937007,-0.832616309877,0.481531875948018,-1.7290990513095,0.083791368936742,0.263822022512802
"F59C6.7",41.6654937853552,0.73134677069082,0.422983915980361,1.72901792021042,0.0838058878676505,0.263822022512802
"R01H10.8",1316.92738879597,-0.372711566870442,0.215579738249167,-1.72888032009604,0.0838305169480679,0.263846058409832
"C43G2.5",98.1599149161587,0.552488142312967,0.319594210811767,1.72871761634746,0.0838596468955207,0.263884247608402
"F10C1.7",2940.07607608242,0.3714390296036,0.214910146976195,1.7283457055415,0.0839262633668328,0.263946475786094
"C06A5.10",14.2482139130458,-0.941772646237416,0.544926010259536,-1.72825783410278,0.0839420091086338,0.263946475786094
"Y76G2A.2",14.2482139130458,-0.941772646237416,0.544926010259536,-1.72825783410278,0.0839420091086338,0.263946475786094
"K11G12.2",18.1636303884371,1.03630945177283,0.599637130544901,1.72822762131344,0.0839474235109964,0.263946475786094
"ZK380.4",3.10658684980048,-2.58598654691148,1.49639835681721,-1.72814046148233,0.0839630449174145,NA
"F19B10.4",16.6935011246797,1.09234265575056,0.632194424878031,1.72785872947441,0.0840135550340425,0.264100922344309
"F43D9.6",181.363872177237,-0.5181447807717,0.299919358464389,-1.72761366063412,0.0840575120226573,0.264185613697121
"Y14H12B.1",1843.05669924411,-0.207665757532865,0.12021984461399,-1.72738334673159,0.084098839446025,0.264235483249195
"C50H11.1",111.294479066706,0.342352806725947,0.198201455776848,1.72729713504928,0.0841143134613751,0.264235483249195
"Y47G6A.25",1634.85826403878,-0.215753177799917,0.124916089949394,-1.72718484774318,0.0841344712097053,0.264235483249195
"K11G12.4",410.266855630831,0.281001266935983,0.162712987786344,1.72697502982959,0.0841721480718555,0.264235483249195
"E04F6.8",1142.67894370113,0.603122986247041,0.349247442807203,1.72692169597355,0.084181727373104,0.264235483249195
"C05E11.4",183.028458946304,1.00181079069455,0.580118616911627,1.72690681093443,0.0841844010345218,0.264235483249195
"psM162.12",94.1364421011429,-0.830470571823932,0.480913203080892,-1.72686165924258,0.084192511634276,0.264235483249195
"Y73B6BL.26",35.2556492209076,0.735797807036611,0.426195195981678,1.72643383589017,0.0842693929457125,0.264423321518822
"F16D3.2",4631.1275630769,-0.254841145402579,0.147638695034844,-1.7261135052869,0.0843269946330091,0.264515082938493
"ZK484.1",1393.81523041347,-0.601794448331194,0.348647713573874,-1.7260817292114,0.0843327103275498,0.264515082938493
"K04E7.3",33.9314080296234,0.871455553807638,0.504933990498674,1.72588015504163,0.0843689756125022,0.264575381813716
"Y95B8A.10",474.756324639379,-0.526860589900983,0.305328152661101,-1.72555522741387,0.0844274600302133,0.26470531995741
"C56E6.4",9.61467446918981,1.55150867750495,0.899354528668888,1.72513578132675,0.0845030055290078,NA
"WBTransposon00000096",11.2915795953699,6.46596407228428,3.74826393720375,1.72505570061536,0.0845174349032764,0.264881371191487
"T14G10.7",2817.28212650042,-0.248361935416825,0.143973422424322,-1.72505404980127,0.0845177323768275,0.264881371191487
"ZK512.5",3909.60544438118,-0.331184349004631,0.192061873177246,-1.72436279791458,0.0846423691129352,0.265218450625112
"F23F1.10",355.435615201326,-0.330720647392128,0.19185290713954,-1.72382400831479,0.0847396190934061,0.265469597668326
"ZK617.2",5.35773881990804,-2.10067208502284,1.21862269471045,-1.72380843893767,0.084742430664516,NA
"F38E9.1",356.301130669341,-0.344418998506755,0.199821425059829,-1.72363398170958,0.0847739399047873,0.265523540641866
"F17B5.8",23.3333512536081,0.93852642273913,0.544547123777279,1.72349899900121,0.0847983260367761,0.265546351360828
"F41E6.13",2562.58767632566,-0.19720504934618,0.114433910277226,-1.72330954057616,0.0848325633856086,0.265599995790474
"F39B2.2",1819.06977075988,0.377164220081433,0.218954098461701,1.72257209493344,0.0849659348955391,0.265963932497609
"K09B11.1",922.947434889275,0.381050137218827,0.221234587577916,1.72238048937364,0.0850006156617254,0.266018858851834
"M03A1.3",52.2387355889891,0.581604272713359,0.337763603885015,1.721927010559,0.0850827413163753,0.266222217186224
"K08E3.6",4427.49311589404,-0.356765579236037,0.207244880443889,-1.72146872082869,0.0851658034127536,0.266408312499422
"T05F1.6",11713.9586142732,-0.258159196419289,0.149970430575751,-1.72140064830241,0.0851781467159028,0.266408312499422
"Y102A11A.1",28.138619483628,0.865280830485227,0.502685951254533,1.72131492500592,0.0851936926162329,0.266408312499422
"Y43C5A.3",180.969382276871,0.702319100150322,0.408066784272075,1.72108862377306,0.0852347433158174,0.266483009408252
"F57B7.4",206.757850598002,0.431556336554266,0.25079939051487,1.72072322691182,0.0853010595091232,0.266636651890205
"C24B5.1",63.9244790186831,0.51307820271503,0.298223057314139,1.72045115269062,0.0853504655852772,0.266734115234068
"ZC239.22",60.4284543598278,0.978717753162329,0.568902104891776,1.72036233430445,0.0853665991625713,0.266734115234068
"T20D3.6",579.021388464085,-0.443592596354868,0.257916939362032,-1.7199048556179,0.0854497377687575,0.266922957131718
"C25E10.3",282.861744344031,0.502929025881247,0.292430288109657,1.71982536122474,0.0854641911321065,0.266922957131718
"F10E9.5",917.302897144348,0.605682539379869,0.352193010558037,1.71974605180321,0.0854786128338854,0.266922957131718
"Y47D7A.1",804.024772716491,-0.360507812757735,0.209647231290727,-1.71959252949925,0.0855065350674596,0.266956457562312
"F44G4.2",2389.93241945598,0.28144807211206,0.163753230499108,1.71873294501871,0.0856630102718919,0.267351136390646
"F22D6.9",451.297646694408,-0.536567448419122,0.312192162388374,-1.71870890131963,0.0856673904124348,0.267351136390646
"C17H1.6",3.8747540789387,3.00689728869965,1.74984665770475,1.71837759352225,0.0857277645637138,NA
"Y47D3B.5",170.116380341041,0.47715974681857,0.277696732135503,1.71827642028476,0.0857462081939654,0.267525886227822
"C05B5.12",5.81941980471654,1.73732310333035,1.01111109760148,1.71823166361399,0.0857543682470327,NA
"C04A11.5",10.1490625087162,1.26628823276166,0.736979955351653,1.71821258307825,0.0857578472082873,0.267525886227822
"K10G4.5",18.0139647777872,1.9147483070068,1.11464126307809,1.71781574075161,0.0858302294775403,0.267697899330713
"F10B5.1",41197.0238811197,-0.485556122221967,0.282686747402881,-1.71764727806628,0.0858609712425459,0.267717590207238
"K08D8.4",655.869115311011,0.584760334076316,0.340453539365485,1.71759217180163,0.0858710291918102,0.267717590207238
"C31H5.1",4.16277810913442,-2.1064288523939,1.2264342306835,-1.71752288030968,0.0858836775680645,NA
"C14H10.4",2.82325925885401,3.25578304482364,1.89566075282982,1.71749245742597,0.0858892313961213,NA
"F43A11.6",1.13855762477484,-3.72046321699642,2.16651343128842,-1.71725832079604,0.0859319837549778,NA
"Y48G10A.2",1133.93847686663,-0.245656126098681,0.143109411394574,-1.71656164122827,0.0860592962073324,0.268250679163831
"psY51A2A.9",44.5637622420138,-0.854326121581629,0.497737801275307,-1.71641800038629,0.0860855643270965,0.268278697660076
"Y43F4B.4",1493.47993824841,-0.494754758499927,0.288284203557503,-1.71620488529903,0.0861245493873442,0.268346328273712
"C25F9.2",6.92669193334284,1.84806023692293,1.07683483146613,1.71619656322479,0.0861260720304587,NA
"F56H1.7",1530.14110249248,0.351110059844953,0.204605073952299,1.7160378922314,0.0861551073299668,0.268387679856554
"Y48G1C.7",2250.96462609823,-0.313640281372822,0.182793150899954,-1.71582075055144,0.0861948550299233,0.268434061680412
"C18E9.1",222.764956924337,0.3297687082971,0.192198929656272,1.71576766263401,0.0862045750057023,0.268434061680412
"K03F8.2",40.7699340538338,0.763359210821815,0.444942877608966,1.71563418415405,0.0862290177663873,0.26845633243251
"F36D3.3",20.1552138276628,0.964971584551234,0.562489716220303,1.71553640311052,0.0862469271164736,0.268458257901036
"M04F3.5",1974.88256233242,-0.199425228939632,0.116271084600127,-1.71517475411436,0.0863131920197687,0.268563633839933
"Y53F4B.22",1921.12554279922,-0.422162786843765,0.246135689152033,-1.71516283680017,0.0863153763275322,0.268563633839933
"C03G5.2",371.642075877985,-0.831313149640344,0.48472353210318,-1.71502535895738,0.086340577676597,0.268588220598446
"F09C6.9",52.1962689442601,0.652312948775333,0.38046907994461,1.7144966126296,0.0864375586526399,0.268836044799857
"F20B4.6",141.505649150705,0.494551043948703,0.288529315628095,1.71404088652871,0.0865212170629737,0.269042342503451
"F55C9.7",29.0197129373354,-0.838867203349241,0.489445594485348,-1.71391307389601,0.0865446915808906,0.269061450037026
"R07C3.1",69.0741975704247,-0.809163755117098,0.47231185295763,-1.71319807040643,0.0866761065161814,0.269416062016062
"R02D5.3",135.740666535584,0.624758732824783,0.364786890559838,1.71266772187445,0.0867736866098794,0.269580602188391
"T07D1.3",10.1771314183718,1.39095107824155,0.812169939112004,1.71263551044793,0.0867796161230816,0.269580602188391
"Y71H2B.10",3286.11257469824,-0.198932325587985,0.116163232360713,-1.71252401939243,0.0868001420392427,0.269580602188391
"W10D5.2",2113.52864930726,-0.560022127300384,0.3270292084247,-1.71245293347958,0.086813231265155,0.269580602188391
"K02E11.5",100.771510402855,0.530528989641625,0.309809045536744,1.7124386691889,0.0868158579764236,0.269580602188391
"C54E10.2",15.5383929846345,0.979994705695838,0.572321154374772,1.71231606276449,0.086838438098166,0.269582161387181
"C44H4.7",867.817169061276,0.282134656621746,0.164774469821726,1.71224739443553,0.0868510866455416,0.269582161387181
"F36H2.1",5850.71341494496,-0.255508267801622,0.149297911447285,-1.71139880876256,0.0870075169527088,0.27001373340151
"F38B6.2",4.59575150664532,2.37272744630823,1.38653429294451,1.71126488423838,0.0870322256844583,NA
"Y49A3A.2",11311.1545505096,-0.475855350160054,0.278112727118343,-1.7110160872198,0.0870781431312382,0.270102125693374
"Y113G7B.27",5.97819667196211,1.66055110405191,0.970512225206551,1.71100482912361,0.0870802213637623,NA
"Y92H12BR.2",908.346771422125,0.492991084643174,0.288131769724391,1.71099176295185,0.0870826334152961,0.270102125693374
"T01B7.6",5532.27499083906,-0.290145034117469,0.169580090801338,-1.71096166269525,0.0870881902113249,0.270102125693374
"Y67A10A.11",2.60693053071188,-2.36970637886241,1.38503192742548,-1.71093989383137,0.0870922091306867,NA
"Y57A10A.9",93.6198883098058,-0.780399901917234,0.456175232674817,-1.71074588451745,0.0871280333120492,0.270171728620507
"linc-41",7.58725366911136,1.43833566581812,0.841072069064054,1.71012178233276,0.0872433556149042,NA
