"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"F13A7.14",1240.331573263,0.510787706655639,0.256541845229396,1.99105025614398,0.0464753624269349,0.12353753172305
"Y47G6A.10",3674.32873498582,0.259543906055588,0.130381245388092,1.99065368092651,0.0465189742643188,0.123635668329597
"F26F4.8",502.171742145854,-0.30064900409668,0.151052147228739,-1.99036564267706,0.0465506717570035,0.123702115943452
"Y41C4A.8",132.630184419511,0.60545774740215,0.304207708119198,1.99027746911959,0.0465603785487107,0.123710115534141
"ZK688.8",1914.21867104585,0.324850144643263,0.163229600533584,1.9901423735729,0.0465752541617823,0.123711603062738
"F33D11.9",3865.51378798875,-0.273709931270518,0.137533324734799,-1.99013534936572,0.0465760277192283,0.123711603062738
"T03F1.5",181.210566827627,2.34092934136521,1.17629323460226,1.99008994739033,0.0465810279801019,0.123711603062738
"F13H10.3",2362.63931335861,-0.269373495653875,0.135381555536057,-1.98973556321808,0.046620072941288,0.123797502877297
"F54D12.3",48.7406458144203,-1.17974334558946,0.59294354483392,-1.98963856823823,0.0466307643507154,0.123808097242759
"C49G7.10",729.16408802733,0.518437545896832,0.260618995446701,1.9892546397404,0.0466731036663556,0.123897784814705
"K12H6.7",79.9671854621692,-0.934434538168256,0.469751426147602,-1.98921064664239,0.0466779572539973,0.123897784814705
"M04C9.1",64.3478614053441,0.683817462792217,0.343835763871711,1.98879097128289,0.046724279763941,0.124002922620176
"F11C1.6",98.8529317688855,-0.978581911926315,0.492135165186705,-1.98844134934975,0.0467628995186471,0.124087590592859
"C16C4.6",19.0558832592365,-1.25615460777332,0.631786650247546,-1.98825759816409,0.0467832077121869,0.124123650621132
"T23D5.7",2.74800423295347,-3.26969854452149,1.64456884520382,-1.98817979196016,0.0467918090953947,0.12412864463359
"R05F9.11",749.835969939108,-0.266226366910043,0.13392340695487,-1.98790019581682,0.0468227290997656,0.12419283523174
"Y54E2A.4",4131.8548427517,-0.394831092437085,0.198626015742621,-1.98781157121284,0.0468325335134271,0.124193486804464
"F55G7.1",25.0321208758549,1.06603333879365,0.536308625097472,1.987723651843,0.0468422616148614,0.124193486804464
"T13F2.10",460.064919993744,2.26409849957719,1.13904544304486,1.98771569071456,0.0468431425816556,0.124193486804464
"ZK678.8",29.0503974638558,-0.900429727961368,0.453019614434646,-1.98761753193639,0.0468540058337144,0.124204463161435
"F41G3.4",20.4078166616131,2.00294746002699,1.00782048217777,1.98740499468603,0.046877534638611,0.124249006443859
"B0024.1",260.484711926494,-0.983614434798567,0.495041072050763,-1.98693500465292,0.046929599894827,0.124352466896005
"C27B7.2",410.118142742093,-0.745742968459727,0.37532401805531,-1.9869311117463,0.0469300313521136,0.124352466896005
"Y38F2AR.14",12908.5071206229,-1.30259877651382,0.65571601467235,-1.98652884383905,0.0469746333639965,0.124452800339376
"C54C8.4",5.3843135875288,-1.97500573412269,0.99435004660233,-1.98622782879253,0.0470080321470214,0.124517432161004
"F38A1.10",32.8415345106564,1.18133370314355,0.594774514658456,1.98618749463722,0.0470125088948254,0.124517432161004
"F52G2.2",5694.14892428702,0.337007408108647,0.169689465917233,1.98602433148693,0.0470306222754086,0.124547551020054
"T05E12.8",7.75062301033224,1.49823352246873,0.754451981822311,1.98585669938845,0.0470492378853596,0.124574857174364
"F21F8.3",16932.9927487878,0.454766369179925,0.229020942615406,1.98569774443559,0.0470668956199829,0.124574857174364
"B0454.7",5.71322064670751,2.43581952700958,1.22671556300863,1.98564329047519,0.047072945996638,0.124574857174364
"F47H4.1",442.624290794817,-0.367936857042109,0.185299375853339,-1.9856346269257,0.0470739086634863,0.124574857174364
"F40F8.1",944.852144287928,-0.278818252732256,0.140418174290762,-1.9856279583504,0.0470746496662464,0.124574857174364
"R05G9.5",6.64720181618366,-1.65674119085825,0.834401973773218,-1.98554323087991,0.0470840653185905,0.124581928200464
"C46F11.4",2510.97883412221,0.38000798030226,0.1914072648203,1.98533728936059,0.0471069579338542,0.124624651420596
"F07D3.3",13.8462766020493,1.91632666826123,0.965299865968726,1.98521385511444,0.0471206834651234,0.124643113736353
"Y54E5A.8",152.624540750872,0.498741760182586,0.251263736635105,1.98493330896721,0.0471518918973858,0.124707809722592
"linc-111",8.23722289465006,1.45749121417665,0.734307776328623,1.98485057786503,0.0471610983651094,0.124714304494279
"T24D11.1",440.842865580317,-0.335492439507601,0.16903500394365,-1.98475127447237,0.0471721510240425,0.12472479539392
"F38H4.8",772.7462147456,-0.268847971846468,0.135460691843921,-1.9846936272571,0.0471785682696066,0.12472479539392
"F44G3.8",6.29032757816976,2.38699288964172,1.20275672708648,1.98460157061345,0.0471888174698945,0.12473404119886
"F21C10.4",11.8399851813749,1.42313778179181,0.717216987913804,1.98424996308487,0.047227981214188,0.12481970314033
"F26D10.3",81143.195099423,-0.258581968366613,0.130326558118314,-1.98410801374702,0.0472437999609251,0.124826694665289
"Y82E9BL.18",31.9975323802789,1.16763422805784,0.588503231760271,1.98407445370407,0.0472475405226616,0.124826694665289
"F12D9.1",14.0686505310858,-1.23976105821281,0.624865600862177,-1.98404433929826,0.0472508972498846,0.124826694665289
"T06D8.11",6.50890209377264,-2.3160989470808,1.16755148245578,-1.98372318641505,0.0472867072987698,0.124903435893262
"DC2.3",914.983767269256,0.309123342446572,0.155840892229242,1.9835829866262,0.0473023473863436,0.124926885720559
"F31B9.2",2.41649976393322,4.04261716305058,2.03828235922006,1.98334501830133,0.0473289040713627,0.12497915577678
"C11D2.4",1603.12755496621,-0.439439428935516,0.221629016544472,-1.98277028787581,0.0473930942979757,0.125130773768873
"T02C5.3",490.370728654109,-0.731492609530211,0.368960953979396,-1.98257458313884,0.0474149687796731,0.125170639216302
"T25F10.2",78.564792283833,-0.637476504153749,0.321623888815083,-1.98205583081008,0.0474729922999875,0.125268635960537
"B0336.9",1943.50663335815,-0.318919878435066,0.160904656388465,-1.98204256852028,0.0474744764968421,0.125268635960537
"W10D9.6",441.393311403973,0.337217711869524,0.170138128740808,1.9820231617996,0.0474766483937592,0.125268635960537
"C35D10.10",1427.37148552207,-0.366109171496005,0.18471701643915,-1.9820002431482,0.0474792134348641,0.125268635960537
"F11C3.2",86.2828118958811,-0.533882489725756,0.269381810330297,-1.98188025045621,0.0474926448438587,0.125286180329208
"F32B6.7",5.20163880152881,3.31915603951286,1.67488023465778,1.98172739210278,0.0475097597049408,0.125313435292558
"F35H10.7",1666.0990242763,-0.322735287319915,0.162872036481804,-1.98152668985612,0.0475322393050771,0.125354830681227
"Y71G12B.14",510.72495270007,0.674205063059239,0.340265476612706,1.98140895682646,0.0475454301217688,0.125371720820662
"C04G2.4",413.932727648836,2.57516215209172,1.30031079426772,1.98042049904073,0.0476562984342581,0.125638434161427
"T07G12.12",1510.07219820175,-0.36488737152717,0.184250637606728,-1.98038593660664,0.0476601789868617,0.125638434161427
"K07F5.14",2326.59032604187,0.431513271884591,0.21791971298753,1.98014794517137,0.0476869070685793,0.125690957509621
"F21A3.4",22.8941066067369,1.79026230840111,0.9042891445837,1.97974543775518,0.047732140106105,0.12579223342656
"M57.1",483.122082069094,-0.571809865534325,0.288924592884158,-1.97909724411583,0.0478050587063477,0.125966431969914
"F38A5.13",8008.95716853379,0.595116818184057,0.300768137854997,1.97865645752333,0.0478546984956938,0.126079249858735
"W09G3.6",1246.02918768917,-0.637635844179361,0.322324731098992,-1.9782405216171,0.0479015794092527,0.126184768003213
"F10E7.1",53.0944565686658,-0.773621830661712,0.391123101161155,-1.97794972571296,0.0479343784791834,0.126253166242434
"F49B2.1",37.0980229517064,-0.786463740947068,0.397798401115762,-1.97704098040907,0.0480369981536197,0.126505417518171
"C15C7.2",286.832064274662,-0.311277772729953,0.157464820970696,-1.97680834875417,0.0480632976400497,0.126556636345821
"F19B6.3",6.59569878523626,2.08918965925802,1.05691723117435,1.97668237174704,0.0480775446484351,0.126576109424995
"T27F7.2",339.957372958919,0.407118767220631,0.205988765719246,1.97641247957918,0.0481080792736959,0.126638452052188
"B0336.2",1993.56298891372,-0.44528666532726,0.225314688162854,-1.97628778202606,0.0481221926067866,0.126657556093144
"F35D2.1",4.41817023068244,2.62209401397282,1.3271490271701,1.97573442039434,0.0481848643375788,0.126804442132825
"Y55F3AM.9",1336.37709052943,0.312964548549514,0.158414309125844,1.97560782404382,0.0481992118150406,0.126824133182034
"C06E7.88",7.77153093720693,2.04892454951309,1.03723372772572,1.97537401141558,0.0482257198139092,0.126875811427251
"F46F3.3",8.26999472134992,2.16828890348569,1.09783180898927,1.97506474646782,0.0482608008677128,0.126936379391936
"K07F5.9",128.926050366213,1.48186921513295,0.750294564728959,1.97504991345402,0.0482624839693059,0.126936379391936
"K01B6.2",21.1354925629027,-1.3177884344917,0.667304225839324,-1.97479407961819,0.0482915211866538,0.12699467080459
"F52C12.6",404.83368688203,0.369347555019829,0.187062139126643,1.97446451079968,0.0483289489746563,0.127075007594335
"C46C2.8",4.32239130648943,-2.78630742729119,1.41145947586518,-1.97406122877405,0.0483747812186215,0.127177416853965
"psC33E10.4",30.3287840656953,-1.14670515486739,0.58094960616348,-1.9738461696189,0.0483992372087311,0.127223606743611
"C04G6.12",3.830708762022,-2.28905155779046,1.15984567706619,-1.97358286800755,0.0484291933496073,0.127260912442822
"W05H9.2",931.821409841651,-0.288737716773878,0.14630235287403,-1.97356851138607,0.0484308271672838,0.127260912442822
"F46B6.12",745.6265691586,-0.31148825908805,0.15783226656447,-1.97353979555769,0.0484340952357628,0.127260912442822
"H23N18.5",41.1560008954595,1.24794557137128,0.632647896440728,1.97257523243532,0.0485439771254302,0.127531489393515
"K12B6.1",1308.0821274086,0.274522161491445,0.13918639041547,1.97233479991829,0.0485713994847607,0.127585388039452
"F08F1.7",1888.18269920444,-0.292984876205924,0.148554975690437,-1.97223199589393,0.048583128694008,0.127591021950255
"Y110A7A.1",7142.55772797191,-0.259731781461643,0.13170027099945,-1.9721431056336,0.0485932723588739,0.127591021950255
"F47G6.2",134.684817655555,0.501897006487293,0.254494319423822,1.97213441786674,0.0485942638541731,0.127591021950255
"B0212.4",69.2385728837149,0.67495663353575,0.342266205477005,1.97202242796681,0.048607046272824,0.127606447753894
"F13B10.1",669.93710726419,-0.534557263773342,0.271189805757018,-1.97115545063039,0.0487060977910803,0.127843112821656
"C55A6.1",1881.79074226503,-0.395523202553205,0.200659905866286,-1.97111227001556,0.0487110355717027,0.127843112821656
"ZC308.1",4125.73180010402,-0.511286521387773,0.259425635103493,-1.97084039587608,0.048742134521201,0.127906561526231
"K11D12.11",44.3328288573616,0.646570332397982,0.328095484739314,1.97067732557097,0.0487607956900833,0.127937358269933
"F49E10.3",78.2054235105652,-0.786757551376793,0.399266958557694,-1.97050503307076,0.04878051872954,0.127970931980903
"T07A5.7",28.0231169955598,0.991125644007886,0.503023214470884,1.97033778063389,0.0487996712181286,0.12800299958593
"H03A11.2",3880.51218342428,0.347482936397809,0.176414158970687,1.96969981562277,0.0488727841387665,0.128176577822199
"psY47H9C.11",178.11211411366,0.491361924529326,0.249470943983683,1.96961584657115,0.04888241411695,0.128183636394114
"ZK121.1",637.447504926553,0.705173888864689,0.358125961592819,1.96906665388994,0.04894543748324,0.128330685788444
"H38K22.2",1087.88851017191,-0.407434821499365,0.206938215043816,-1.96887182685468,0.048967811512617,0.128371129542229
"Y38F2AR.13",527.340155378854,-0.38331394775618,0.194698502233899,-1.96875653052374,0.048981056241045,0.128387632377563
"Y48G8AL.13",1219.36406211047,-0.732336130182177,0.37205683194007,-1.96834479927018,0.0490283786358636,0.128493441185834
"F52H3.4",920.856559579171,-0.566655640864976,0.28790389697209,-1.96821108301952,0.0490437555860215,0.128515509318605
"F41E6.9",2624.21906126175,-0.220297453823558,0.111940097411475,-1.96799412290823,0.0490687139312101,0.128546256271055
"W02B12.13",26.9914108825745,0.888778142857718,0.451617638156655,1.96798811154808,0.0490694056091523,0.128546256271055
"Y34B4A.5",177.604584180425,0.787260461135916,0.400089076550923,1.96771296013055,0.0491010737877201,0.128602451118849
"F36G9.9",3.16109530097126,-3.3820347224643,1.71879237966461,-1.96768077545483,0.049104779159487,0.128602451118849
"F14F3.3",394.908190328481,-0.341844481995575,0.173766326572922,-1.96726540025072,0.0491526217238138,0.128709501591174
"F23F12.12",554.630051810351,0.63463764426734,0.322659177673945,1.96689785439377,0.0491949879584011,0.128802183608773
"C33D12.6",52.5376833806964,0.653368467533036,0.332225898533029,1.9666391765905,0.0492248235712799,0.12886203636897
"Y49C4A.9",5.68548479652028,-2.00010331451265,1.01710865217279,-1.96645983714713,0.0492455172962232,0.128883211770528
"F14D12.6",52.8440315916893,0.761412656857055,0.387201998971558,1.96644815594815,0.0492468654264459,0.128883211770528
"F55F8.6",746.123320430092,-0.322468952834985,0.164011333670945,-1.96613822726393,0.0492826456891851,0.128958583068273
"K10B2.5",7620.90559667691,-0.327398344392133,0.166527555693126,-1.96603104530914,0.0492950245736144,0.128972706978183
"F53B1.6",36.2930027078723,0.669349073415128,0.340508909804275,1.96573145119718,0.0493296397675027,0.129044996469109
"C17G1.4",440.736875230254,-0.550448405629309,0.280075328780142,-1.96535841991784,0.0493727684167531,0.129121505275802
"T11F9.3",892.145264745583,0.675377798526448,0.343641179894292,1.96535758238929,0.0493728652846305,0.129121505275802
"psC43D7.11",13.8666823782,-1.02751638229862,0.522843344563318,-1.96524712991577,0.0493856415259313,0.129136637162074
"F20A1.3",2.42519866989367,-3.02065558740395,1.53711153512112,-1.96515055569206,0.0493968147172074,0.129147573603975
"C25F9.6",8.42273085892798,1.58541812114595,0.807029876617462,1.96450982433386,0.0494709980967427,0.129316983179343
"Y62H9A.9",3.13791464938328,3.40706513632447,1.73434316675286,1.9644700089564,0.049475610972805,0.129316983179343
"R10D12.12",700.573856086477,-0.391208536621714,0.199162595729364,-1.96426711144755,0.0494991236022773,0.129360137137993
"F57G8.6",74.2509450044959,0.830505425922623,0.422874251976227,1.96395363879783,0.0495354685785741,0.129436809974622
"Y54F10BL.1",48.8241431744014,0.782044556200374,0.398224447457551,1.96382859262737,0.0495499730579598,0.129456399699158
"Y71G12B.8",2843.95410276108,0.273765663765403,0.13941240152235,1.96371098106014,0.0495636184263582,0.12946451588563
"Y51B9A.6",19.1497561554195,-1.048487504308,0.533939828024813,-1.96368101661687,0.0495670954237881,0.12946451588563
"C56C10.12",2146.01994505087,-0.481507672498568,0.245218431242699,-1.9635867910027,0.0495780304565643,0.129474771650349
"F58E6.8",2.74630398251679,-2.49159250742483,1.26900507946025,-1.96342201284537,0.0495971580877899,0.129506416751072
"C18H7.8",2.41376325633181,-3.48364229419879,1.77459252480917,-1.96306602529694,0.0496385026487891,0.129582946717346
"ZK484.5",405.837642428921,2.37871173187637,1.21174351036229,1.96304887258293,0.0496404955027963,0.129582946717346
"F44E7.2",2213.24260654565,0.480176565241156,0.244648092536696,1.96272351957591,0.0496783087054763,0.129644036601175
"K08D12.5",14.7446292849404,1.15296828152802,0.58744127068981,1.96269540302154,0.0496815776035873,0.129644036601175
"M106.5",2759.95471228121,0.225688126209001,0.114990569533335,1.96266639190422,0.0496849506948316,0.129644036601175
"Y54G2A.50",167.327871631145,0.439781779589728,0.224090898340146,1.9625151349172,0.0497025402925532,0.129671618325749
"ZK355.2",86.2863593507034,-0.755382479983963,0.385056972092141,-1.96174211800327,0.0497925156002867,0.129888016548955
"Y34D9A.10",1738.66548360567,-0.203698753541011,0.103862324275574,-1.9612381579344,0.0498512475539014,0.13002286422572
"F56D3.1",34.3975980123886,-1.5625051527228,0.796730987666404,-1.96114520071489,0.0498620872138869,0.130032777977039
"Y47G6A.1",1171.38685656458,-0.322478023865472,0.164447331861605,-1.96098057788413,0.0498812885872501,0.130064491935195
"M01F1.7",454.732461508226,-0.375864215597945,0.191688061708339,-1.96081181190009,0.0499009796477818,0.130097473611787
"C32E8.4",30.2911971188197,1.99041309469379,1.01537185038756,1.96027996436385,0.0499630765096036,0.130240987080347
"Y105C5B.14",11.2294223752186,1.27413149682942,0.650109252210809,1.95987288674406,0.0500106493847637,0.130340681607519
"F32A7.4",1903.7478430246,-0.336575858234139,0.171737098752835,-1.95983197968507,0.0500154320621252,0.130340681607519
"C14C10.7",41.8757214103329,0.839449071081788,0.428441235006729,1.95930970805974,0.0500765275210346,0.130478978481385
"T09B4.4",74.6064098338564,0.587175057609351,0.299692626775225,1.95925760312329,0.0500826261996051,0.130478978481385
"W04G3.10",1.57424711467271,3.42369218906915,1.74755879464988,1.95912847084214,0.050097743310672,NA
"F38C2.7",69.3955120566548,-0.582184915183279,0.29719202114517,-1.9589520369354,0.0501184040579444,0.130553778421667
"Y45F3A.2",422.74559008142,0.373804071307692,0.190829003619089,1.9588430700704,0.0501311678533769,0.130568313554831
"CC4.2",154.982793976757,-0.713671929347972,0.364344423022071,-1.95878373388671,0.0501381193221811,0.130568313554831
"C07A4.2",24.7656603050871,-0.884094371399266,0.451376515051021,-1.95866276139629,0.0501522942312765,0.130586819397971
"F46F5.9",28.4885019824322,2.48063342764678,1.26662696279136,1.95845619943226,0.050176505821868,0.130631449908849
"trT16A1.9",8.11935585721111,1.8820712778808,0.961151421575089,1.95814232350252,0.0502133146768175,0.130708859425042
"K08B12.1",80.297007463396,-1.14699253632549,0.585826829211376,-1.95790373388931,0.0502413096940987,0.130763307310338
"Y46G5A.13",1018.32265348175,0.258733082688214,0.132169192122111,1.95758995371002,0.050278147143761,0.130840750857
"T09B9.3",23.666866961259,-1.06446840145878,0.54392632838671,-1.95700841438583,0.0503464790792782,0.131000120353603
"ZC518.3",6087.91499728555,-0.278484007412619,0.142329860462122,-1.95660985339567,0.0503933556601357,0.131100712800375
"C16D9.5",30.3405187937662,1.24712972470697,0.637409700159413,1.95655906145619,0.0503993321591569,0.131100712800375
"psY102A5C.5",134.002442317919,1.06954938882025,0.546723911752144,1.95628792856811,0.0504312454087955,0.131163283070539
"T27B1.1",432.161943084132,-0.391124528993701,0.199937488886351,-1.95623407682201,0.0504375859550238,0.131163283070539
"Y87G2A.10",1220.11945921978,-0.307285794101953,0.157096913977673,-1.956026928356,0.0504619820028325,0.131198878552669
"T17A3.6",63.7442116711047,-0.815765090796343,0.417058402693734,-1.95599725488662,0.0504654774816101,0.131198878552669
"F15E11.15",822.820170398118,2.6016400460486,1.33026442384044,1.95573150677648,0.0504967911541139,0.131261815081061
"trC17H11.3",2.19208251241998,4.53979893874232,2.32138690876874,1.95564079455855,0.0505074836966943,0.131271138690592
"F23F12.4",50.510232261848,-0.843488398907434,0.431464102283933,-1.95494455840583,0.0505896144788994,0.131465307908986
"ZK1053.4",673.60172298819,-0.544988365236909,0.27878255890695,-1.9548868744648,0.0505964241221656,0.131465307908986
"F48E8.4",4169.48152550272,0.424511052180974,0.217179786217003,1.95465268465091,0.0506240783373794,0.131500248158896
"T21E12.4",45492.7259648041,-0.320964206224898,0.164205257287311,-1.95465243639127,0.0506241076597418,0.131500248158896
"F39H12.3",310.88397781041,0.431232968246958,0.220664349978867,1.95424846962483,0.0506718397055972,0.131605731297793
"T01G1.1",6716.73366006031,0.235556504042768,0.120576697143745,1.9535823224777,0.0507506328977993,0.131791845959228
"C47A10.5",122.617944627332,0.660588781852307,0.338157865169817,1.95349228834459,0.0507612901807302,0.131800994349798
"Y32B12B.2",3669.2502060391,0.638125009839548,0.326696092902344,1.95326795668259,0.0507878523313236,0.131835712372455
"F18H3.1",179.01517167676,0.579402151221422,0.296633576674236,1.95325882429596,0.0507889339046638,0.131835712372455
"T25D3.4",1742.02184161631,-0.364314458217452,0.18655444139807,-1.95285866949732,0.0508363442708426,0.131940239401453
"C34G6.1",6305.91982794353,-0.246251619937596,0.126132061444772,-1.95233168408509,0.0508988380854192,0.132083879026553
"ZK822.1",54.8041584159513,0.961300227945456,0.492459880624113,1.95203764970085,0.0509337348068973,0.132155873149244
"F52F12.6",431.286222848904,-0.677998817369748,0.347351582612649,-1.9519093947121,0.0509489626984285,0.132160974648085
"Y73F8A.26",386.965306334522,0.633010621423898,0.324304744845288,1.95190058574653,0.0509500087389662,0.132160974648085
"F55G1.12",8.92447394684374,-1.63768027412146,0.839048057994106,-1.95183131468848,0.0509582351142488,0.132163756212359
"JC8.2",3789.30603683049,0.527126606996962,0.270129364496242,1.95138580353894,0.0510111689610419,0.132282472681961
"psY37H2A.9",122.762780100841,-0.643589004581681,0.329873538575028,-1.95101737278421,0.0510549792031094,0.132377499761157
"F52C6.5",1.5637113130199,4.55214042778083,2.33365525629393,1.95064820114435,0.0510989091419806,NA
"T05E8.1",12.4358350739913,2.01633106613099,1.03368882011865,1.95061707826108,0.0511026140859852,0.132482415467933
"Y48A6B.7",429.389917508684,0.484600642398347,0.248523883816614,1.94991577854116,0.0511861581737833,0.132680382503504
"Y67H2A.4",1718.2092564973,-0.193352275193764,0.0992055044348561,-1.94900753033044,0.0512945254402592,0.132942629487002
"K12C11.1",1790.2411551759,0.358612815518024,0.184022179727267,1.94874778708475,0.0513255518949425,0.133004382901833
"F55F1.3",14.4051201433875,-1.0561670232219,0.5420665268783,-1.94840849019815,0.051366104733331,0.133090802081845
"E02H9.2",30.4744381048708,1.09100634593348,0.560065034465745,1.94799939077469,0.051415036048604,0.133198902813337
"Y53C12A.3",942.192315610186,-0.434973203709968,0.223314295187327,-1.94780725230819,0.0514380306914343,0.133236004107069
"Y71F9B.2",890.021605734668,-0.350723837208092,0.180065295061386,-1.9477592119488,0.0514437813844173,0.133236004107069
"W02D9.1",2830.12784424167,-0.269650080242926,0.138453787184529,-1.94758183019971,0.0514650196090375,0.133268469499869
"K02E11.1",105.224543465448,2.02710045762113,1.04085496237228,1.94753402818106,0.0514707442828605,0.133268469499869
"ZK455.1",6837.85881599108,-0.383135587486549,0.196780376815882,-1.94702131221667,0.0515321796408041,0.133408840622788
"C34F11.3",3149.02499581393,-0.365341710065517,0.187648310486985,-1.94694910451035,0.0515408367401944,0.133412556807952
"F22F7.1",6317.18965390181,0.228659670222033,0.117457386486663,1.94674576935182,0.0515652214630975,0.133456976927608
"Y23B4A.1",3.02993070395717,-3.14776586922837,1.61725915181209,-1.94635835926568,0.0516117078716822,0.133558578403342
"T02G5.9",10535.5261625161,-0.199580179577934,0.102558199360701,-1.94601875639414,0.0516524866015815,0.133645383400227
"F29C12.4",3938.0665126289,0.340942525498874,0.175230244573373,1.94568310013466,0.051692817921729,0.133731006621765
"Y54E5B.2",1540.53331527506,-0.291162996314958,0.149657507345429,-1.94552883767412,0.0517113624133622,0.133760250521486
"Y87G2A.8",6970.75000604875,0.279356938504946,0.143653480854738,1.9446583322783,0.0518161136292026,0.134012443397156
"C55A6.2",4381.00469295522,-0.280236221091097,0.144117948789139,-1.94449215691458,0.0518361303076479,0.134045446711014
"F33A8.7",24.2840445116091,1.79517313729768,0.923326072713165,1.94424612317361,0.0518657782185083,0.134103343150276
"R07B1.12",121.977910714303,0.590562986713717,0.303793731313594,1.94396041076997,0.0519002253464009,0.134173630429528
"F37C12.1",2491.61084649443,0.387718555278745,0.199478524783583,1.94366063063373,0.0519363891354016,0.134248335369723
"T04C12.8",46.7729854043193,0.662902895893994,0.34112901258158,1.9432615563165,0.0519845639233749,0.134351204218967
"Y53G8AR.1",6.47622954656497,2.0902967843232,1.07569241263372,1.94321049379287,0.0519907307005194,0.134351204218967
"F14E5.8",9.9058999871403,1.25300852629359,0.644894091578104,1.94296791156419,0.0520200355076841,0.134408130904749
"F07F6.8",1504.68872770607,0.321061081945967,0.165249624439166,1.94288539556808,0.0520300068860352,0.134415095401009
"Y48A6C.3",1365.63926056047,-0.260118165274365,0.133895132384458,-1.94270068405084,0.052052333546374,0.134453972306448
"F30F8.8",3257.85399688246,-0.260532169558104,0.13411917903471,-1.94254223320796,0.0520714923818191,0.134484656823952
"F52H3.7",6904.03603371741,0.511257212773567,0.263202221541006,1.94245021861989,0.0520826208884922,0.134489545227124
"Y37E11B.2",56.1778179275621,0.842979911200021,0.433987448172034,1.94240620264635,0.052087945009206,0.134489545227124
"K12D12.6",12.9776989106192,-1.71164404423476,0.881324667615856,-1.94212655917719,0.0521217809906681,0.134541152843777
"W06H3.2",1666.52926469326,0.304631733370702,0.156855206667165,1.94212063369441,0.0521224981543203,0.134541152843777
"F44F4.4",1042.00683961403,0.429327815490309,0.221068352861384,1.94205914113591,0.0521299411115716,0.134541566372614
"Y38F2AR.3",587.977407558292,0.364650696200293,0.187790747620095,1.94179266455656,0.0521622052680291,0.134606031585636
"F17A9.3",35.4302965993336,-1.14443363483554,0.589438976497388,-1.9415642339027,0.052189876234823,0.134646207171578
"Y49F6C.5",23.3684052516164,-1.17890715124204,0.607209814563327,-1.94151530981074,0.052195804254801,0.134646207171578
"C05C8.2",2586.84101242115,0.4671332765403,0.240609787723123,1.94145583586086,0.0522030113352076,0.134646207171578
"K09H11.9",10.5329201955957,1.41807549578616,0.730430779708621,1.94142352044891,0.0522069276805247,0.134646207171578
"C27H6.5",17.2365743770087,-1.97001130498908,1.01558734964808,-1.93977534839492,0.0524069978164486,0.135143338590323
"Y22D7AL.11",43.7017630880877,0.826553659987282,0.426153474108333,1.93956804345367,0.0524322077060931,0.135189477342968
"F37B12.3",1620.52788899368,-0.237982892322599,0.122719285801195,-1.93924606689881,0.0524713826567367,0.135271605247077
"D1086.4",493.055634616567,-0.374630280542398,0.19320637023449,-1.93901619334662,0.0524993663866896,0.135324863210228
"F01D4.5",861.200499679099,-0.289918268002852,0.149528569353723,-1.93888210965909,0.0525156948676656,0.135348067380755
"C52E4.4",6268.41102504796,-0.217878977803599,0.112383948055483,-1.93870193718444,0.0525376426473409,0.13538574560845
"W09C5.1",2999.6648577797,0.218084444532977,0.112497505061505,1.9385713879943,0.0525535503380742,0.135407850620026
"K11E8.1",1438.2329101535,-0.366684734477494,0.189161237920687,-1.93847713468253,0.0525650378032514,0.135418562038386
"K07C6.11",4.31043361437968,-2.58271104806894,1.33247223236336,-1.93828508042384,0.0525884516109746,0.135459990945503
"K10H10.1",862.694727091653,-0.449847374072182,0.232122535397202,-1.93797372281159,0.0526264285079298,0.13552528348211
"trF49C5.8",6.03093644081372,-4.95300913327403,2.55578900343263,-1.93795697791239,0.0526284715654789,0.13552528348211
"F56G4.2",1068.3570624802,-0.961141973119698,0.495975197807121,-1.93788313885299,0.0526374815145884,0.135529593519234
"F40G12.5",3.70697356427346,3.4326549444264,1.77175856245112,1.93742816723151,0.0526930262646278,0.135653702231429
"Y51A2A.16",1.75458815449547,3.6161626705221,1.86665785911113,1.93723914260541,0.0527161175458396,0.135694239311947
"K04G2.11",115.984113180416,-0.57956728824737,0.299245393624914,-1.93676260552175,0.0527743689399572,0.135825256589129
"C24A3.6",545.312890598984,0.447432861955881,0.231033875244153,1.93665479351476,0.0527875552264783,0.135840269571522
"Y63D3A.6",5183.01563417447,0.338529697783322,0.174810286890782,1.93655478636008,0.0527997893777121,0.135848475160232
"Y51H7BM.1",101.492764108717,1.04190364181972,0.538032048272533,1.93650851313592,0.0528054509107733,0.135848475160232
"F56D6.14",7.23196890038736,3.31565147814642,1.71228608068467,1.93638873524022,0.0528201081032722,0.135867262197139
"K08D12.2",60.1901459893898,-0.738610455962406,0.381537434773629,-1.93587938861264,0.0528824747051761,0.136008748114078
"C08C3.4",1962.7801579028,-0.333394633561192,0.17224395583255,-1.93559554499148,0.0529172564384543,0.136079258831292
"F45G2.5",15.2791545610674,1.39584372584015,0.721199026301174,1.93544871101538,0.0529352567349552,0.136106601659229
"ZK250.5",78.0743569664511,0.561245629280997,0.290008619683488,1.93527223395475,0.0529568977307979,0.136143296504141
"Y43F4B.11",7.79997143516797,-1.42241501695822,0.735051829424804,-1.93512206897205,0.0529753179552632,0.136155124157353
"W03F9.10",4260.2287351393,0.361100957380278,0.186604433651326,1.93511456461427,0.0529762386295904,0.136155124157353
